"rgn_id","trend"
1,0
2,0
3,0
4,0
5,4e-04
6,0
7,0.0115
8,0
9,0
10,1e-04
11,0
12,0
13,0
14,-0.1132
15,0.005
16,5e-04
17,0.1201
18,-0.0256
19,0
20,2e-04
21,-0.0073
24,0
25,1e-04
26,0.0111
28,0
29,1e-04
30,0
31,0.0021
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,-0.1205
41,1e-04
42,1e-04
43,1e-04
44,0
45,2e-04
46,0
47,0.0028
48,0.021
49,0.0045
50,-0.0525
51,0.0022
52,0.0023
53,0.0196
54,0.0021
55,0
56,0
57,0
58,-0.05
59,-0.0059
60,-0.0166
61,0.0079
62,0.0023
63,0
64,0
65,0
66,1e-04
67,0.0046
68,-0.0443
69,0.0232
70,0.113
71,0.026
72,0.0891
73,0.0069
74,-0.0018
75,0.0279
76,0.0022
77,0.0084
78,-0.0139
79,0.0095
80,0.0339
81,0.0043
82,-0.0125
84,-0.0017
85,0
86,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,2e-04
100,1e-04
101,0
102,1e-04
103,0
104,2e-04
105,0
106,2e-04
107,0
108,0
110,0.4673
111,0
112,-0.0481
113,0
114,0.0042
115,0.0102
116,0
117,0
118,0
119,0.1704
120,-0.0028
121,0
122,-0.0503
123,-0.0328
124,-0.0308
125,0
126,0
127,0
129,-0.0179
130,0.0129
131,-0.004
132,0.0041
133,0.0015
134,-0.0673
135,0.0269
136,-0.0077
137,0.0637
138,0.0177
139,-0.031
140,0
141,0
143,-0.0244
144,0
145,0
146,0
147,0
148,0
149,0
150,0
151,0
152,0
153,0
154,0
155,0
156,0
157,0
158,0
159,0
161,0
162,0.0138
163,-0.0058
164,-0.1128
166,0.0306
167,0.0855
168,9e-04
169,0
171,0.05
172,0.1128
173,0.0166
174,0.02
175,-0.0261
176,-0.0882
177,-0.0149
178,-0.0139
179,-0.0289
180,-0.0025
181,0.0525
182,-0.0366
183,-0.0542
184,-0.0559
185,-0.0238
186,-0.0192
187,0.0031
188,0.0224
189,0.0124
190,0.0165
191,0.1607
192,0.013
193,0
194,2e-04
195,1e-04
196,2e-04
197,0
198,0.0011
199,0
200,-1e-04
202,0.001
203,0.0188
204,0.0087
205,-0.0046
206,-0.0257
207,-0.002
208,-0.0023
209,-0.0596
210,0.0072
212,1e-04
213,0
214,7e-04
215,-0.2253
216,2e-04
218,0.0075
219,0
220,0
221,0
222,-0.0289
223,0.0207
224,-0.0986
227,-0.0343
228,0
231,0
232,-0.0567
237,0
244,0
245,0
247,-0.0041
248,0
249,7e-04
250,0
