rgn_id,product,mean_usd_per_tonne,rgn_name,year,tonnes,usd,level,georgn_id,georgn_usd_per_tonne,global_usd_per_tonne,usd_per_tonne,values_gf_description,values_gf
1,fish_oil,3.288745553885218,NA,2019,NA,NA,r2,53,2.325102362270121,4.173549943898697,2.325102362270121,none,0
1,fish_oil,3.288745553885218,NA,2020,NA,NA,r2,53,3.670908232948931,8.734880162391821,3.670908232948931,none,0
1,fish_oil,3.288745553885218,NA,2021,NA,NA,r2,53,3.5278152980448,9.479579859767002,3.5278152980448,none,0
1,fish_oil,3.288745553885218,NA,2022,NA,NA,r2,53,3.0101488204920854,9.100285927081373,3.0101488204920854,none,0
1,fish_oil,3.288745553885218,NA,2023,NA,NA,r2,53,3.9097530556701545,7.052039687792173,3.9097530556701545,none,0
1,ornamentals,20.712081172706995,NA,2019,NA,NA,r2,53,20.513456165212645,762.3986858156522,20.513456165212645,none,0
1,ornamentals,20.712081172706995,NA,2020,NA,NA,r2,53,33.651305980957204,533.8956822859074,33.651305980957204,none,0
1,ornamentals,20.712081172706995,NA,2021,NA,NA,r2,53,16.480241839062376,482.4878993830671,16.480241839062376,none,0
1,ornamentals,20.712081172706995,NA,2022,NA,NA,r2,53,16.465546977547472,313.3104942475703,16.465546977547472,none,0
1,ornamentals,20.712081172706995,NA,2023,NA,NA,r2,53,16.449854900755273,267.14713099669086,16.449854900755273,none,0
1,seaweeds,20.508280941343884,NA,2019,NA,NA,r2,53,30.156647871492645,12.69438158351965,30.156647871492645,none,0
1,seaweeds,20.508280941343884,NA,2020,NA,NA,r2,53,30.053584375880416,13.195661535326474,30.053584375880416,none,0
1,seaweeds,20.508280941343884,NA,2021,NA,NA,r2,53,7.994751571738844,12.608422069047505,7.994751571738844,none,0
1,seaweeds,20.508280941343884,NA,2022,NA,NA,r2,53,15.338744718866344,9.005880754555477,15.338744718866344,none,0
1,seaweeds,20.508280941343884,NA,2023,NA,NA,r2,53,18.99767616874116,10.475280391460174,18.99767616874116,none,0
2,fish_oil,3.288745553885218,NA,2019,NA,NA,r2,53,2.325102362270121,4.173549943898697,2.325102362270121,none,0
2,fish_oil,3.288745553885218,NA,2020,NA,NA,r2,53,3.670908232948931,8.734880162391821,3.670908232948931,none,0
2,fish_oil,3.288745553885218,NA,2021,NA,NA,r2,53,3.5278152980448,9.479579859767002,3.5278152980448,none,0
2,fish_oil,3.288745553885218,NA,2022,NA,NA,r2,53,3.0101488204920854,9.100285927081373,3.0101488204920854,none,0
