rgn_id,year,tonnes,sustainability,sust_tonnes
101,2019,0,0.67,0
101,2020,0,0.67,0
101,2021,0,0.67,0
101,2022,0,0.67,0
101,2023,0,0.67,0
102,2004,2845,0.67,1906.15
102,2005,3000,0.67,2010.0000000000002
102,2006,3000,0.67,2010.0000000000002
102,2007,3000,0.67,2010.0000000000002
102,2008,1834,0.67,1228.78
102,2009,1900,0.67,1273
102,2010,2015,0.67,1350.0500000000002
102,2011,2000,0.67,1340
102,2012,2000,0.67,1340
102,2013,1800,0.67,1206
102,2014,2000,0.67,1340
102,2015,1300,0.67,871
102,2016,2500,0.67,1675
102,2017,862,0.67,577.5400000000001
102,2018,1687.07,0.67,1130.3369
102,2019,2154.54,0.67,1443.5418
102,2020,3715,0.67,2489.05
102,2021,2595.03,0.67,1738.6701000000003
102,2022,3699.48,0.67,2478.6516
102,2023,2677.06,0.67,1793.6302
119,2018,1,0.67,0.67
119,2019,1,0.67,0.67
119,2020,2,0.67,1.34
119,2021,2,0.67,1.34
119,2022,2,0.67,1.34
119,2023,2,0.67,1.34
120,2004,5,0.67,3.35
120,2005,5,0.67,3.35
120,2006,5,0.67,3.35
120,2007,5,0.67,3.35
120,2008,8,0.67,5.36
120,2009,8,0.67,5.36
120,2010,8,0.67,5.36
120,2011,8,0.67,5.36
120,2012,8,0.67,5.36
120,2013,8,0.67,5.36
120,2014,8,0.67,5.36
120,2015,10,0.67,6.7
120,2016,10,0.67,6.7
120,2017,10,0.67,6.7
120,2018,10,0.67,6.7
120,2019,10,0.67,6.7
120,2020,10,0.67,6.7
120,2021,10,0.67,6.7
120,2022,10,0.67,6.7
120,2023,10,0.67,6.7
122,2004,5,0.67,3.35
122,2005,14,0.67,9.38
122,2006,9.7,0.67,6.499
122,2007,10.1,0.67,6.767
122,2008,6.8,0.67,4.556
122,2009,12.1,0.67,8.107000000000001
122,2010,15.4,0.67,10.318000000000001
122,2011,10.9,0.67,7.303000000000001
122,2012,14.9,0.67,9.983
122,2013,26,0.67,17.42
122,2014,20.6,0.67,13.802000000000001
122,2015,2.3,0.67,1.541
122,2016,5.3,0.67,3.551
122,2017,14,0.67,9.38
122,2018,45,0.67,30.150000000000002
122,2019,102.5,0.67,68.675
122,2020,82.49,0.67,55.268299999999996
122,2021,204.17,0.67,136.7939
122,2022,201.3,0.67,134.871
122,2023,147.83,0.67,99.04610000000001
125,2015,1.4,0.67,0.938
125,2016,22.1,0.67,14.807000000000002
125,2017,18,0.67,12.06
125,2018,20,0.67,13.4
125,2019,22,0.67,14.74
125,2020,22,0.67,14.74
125,2021,22,0.67,14.74
125,2022,25,0.67,16.75
125,2023,25,0.67,16.75
127,2013,0.5,0.67,0.335
127,2014,1.4,0.67,0.938
127,2015,1.4,0.67,0.938
127,2016,1.4,0.67,0.938
127,2017,1.1,0.67,0.7370000000000001
127,2018,1,0.67,0.67
127,2019,0.24,0.67,0.1608
127,2020,13.07,0.67,8.7569
127,2021,13,0.67,8.71
127,2022,13,0.67,8.71
127,2023,13,0.67,8.71
137,2014,35,0.67,23.450000000000003
137,2015,40,0.67,26.8
137,2016,60,0.67,40.2
137,2017,60,0.67,40.2
137,2018,60,0.67,40.2
137,2019,60,0.67,40.2
137,2020,60,0.67,40.2
137,2021,100,0.67,67
137,2022,100,0.67,67
137,2023,100,0.67,67
138,2004,0,0.67,0
138,2005,0,0.67,0
138,2006,0,0.67,0
138,2007,0,0.67,0
138,2008,0,0.67,0
138,2009,0,0.67,0
138,2010,0,0.67,0
138,2011,0,0.67,0
138,2012,15.4,0.67,10.318000000000001
138,2013,0,0.67,0
138,2014,0,0.67,0
138,2015,1.58,0.67,1.0586000000000002
138,2016,1.27,0.67,0.8509000000000001
138,2017,1.55,0.67,1.0385000000000002
138,2018,6,0.67,4.0200000000000005
138,2019,0,0.67,0
138,2020,0,0.67,0
138,2021,0,0.67,0
138,2022,0,0.67,0
138,2023,0,0.67,0
139,2004,0,0.67,0
139,2005,0,0.67,0
139,2006,0,0.67,0
139,2007,0,0.67,0
139,2008,0,0.67,0
139,2009,0,0.67,0
139,2010,0,0.67,0
139,2011,0,0.67,0
139,2012,0,0.67,0
139,2013,0,0.67,0
139,2014,0,0.67,0
139,2015,0,0.67,0
139,2016,0,0.67,0
139,2017,0,0.67,0
139,2018,101,0.67,67.67
139,2019,4276,0.67,2864.92
139,2020,4501,0.67,3015.67
139,2021,4005,0.67,2683.3500000000004
139,2022,20075,0.67,13450.25
139,2023,6235,0.67,4177.45
141,2015,20,0.67,13.4
141,2016,30,0.67,20.1
141,2017,58,0.67,38.86
141,2018,60,0.67,40.2
141,2019,70,0.67,46.900000000000006
141,2020,85,0.67,56.95
141,2021,90,0.67,60.300000000000004
141,2022,95,0.67,63.650000000000006
141,2023,100,0.67,67
152,2016,2,0.67,1.34
152,2017,2,0.67,1.34
152,2018,2,0.67,1.34
152,2019,2,0.67,1.34
152,2020,2,0.67,1.34
152,2021,2,0.67,1.34
152,2022,5,0.67,3.35
152,2023,8.069,0.67,5.406230000000001
155,2004,30,0.67,20.1
155,2005,80,0.67,53.6
155,2006,0.1,0.67,0.067
155,2007,0,0.67,0
155,2008,300.1,0.67,201.06700000000004
155,2009,300,0.67,201
155,2010,300,0.67,201
155,2011,300,0.67,201
155,2012,300,0.67,201
155,2013,132,0.67,88.44000000000001
155,2014,87,0.67,58.290000000000006
155,2015,54,0.67,36.18
155,2016,21,0.67,14.07
155,2017,70,0.67,46.900000000000006
155,2018,80,0.67,53.6
155,2019,90,0.67,60.300000000000004
155,2020,105,0.67,70.35000000000001
155,2021,100,0.67,67
155,2022,100,0.67,67
155,2023,100,0.67,67
163,2010,100,0.67,67
163,2011,100,0.67,67
163,2012,100,0.67,67
163,2013,100,0.67,67
163,2014,100,0.67,67
163,2015,108,0.67,72.36
163,2016,113,0.67,75.71000000000001
163,2017,130,0.67,87.10000000000001
163,2018,169,0.67,113.23
163,2019,317,0.67,212.39000000000001
163,2020,375,0.67,251.25000000000003
163,2021,569,0.67,381.23
163,2022,946,0.67,633.82
163,2023,724,0.67,485.08000000000004
164,2012,7.2,0.67,4.824000000000001
164,2013,20,0.67,13.4
164,2014,4.4,0.67,2.9480000000000004
164,2015,6,0.67,4.0200000000000005
164,2016,6,0.67,4.0200000000000005
164,2017,5,0.67,3.35
164,2018,6,0.67,4.0200000000000005
164,2019,9,0.67,6.03
164,2020,9,0.67,6.03
164,2021,9,0.67,6.03
164,2022,10,0.67,6.7
164,2023,10,0.67,6.7
171,2008,320,0.67,214.4
171,2009,520,0.67,348.40000000000003
171,2010,730,0.67,489.1
171,2011,730,0.67,489.1
171,2012,730,0.67,489.1
171,2013,730,0.67,489.1
171,2014,730,0.67,489.1
171,2015,730,0.67,489.1
171,2016,730,0.67,489.1
171,2017,750,0.67,502.50000000000006
171,2018,750,0.67,502.50000000000006
171,2019,1050,0.67,703.5
171,2020,1050,0.67,703.5
171,2021,1130,0.67,757.1
171,2022,1100,0.67,737
171,2023,1100,0.67,737
175,2008,1000,0.67,670
175,2009,1001,0.67,670.6700000000001
175,2010,1000,0.67,670
175,2011,1000,0.67,670
175,2012,1000,0.67,670
175,2013,1800,0.67,1206
175,2014,100,0.67,67
175,2015,100.5,0.67,67.33500000000001
175,2016,100,0.67,67
175,2017,10,0.67,6.7
175,2018,12,0.67,8.040000000000001
175,2019,0,0.67,0
175,2020,22,0.67,14.74
175,2021,9.4,0.67,6.298000000000001
175,2022,7.5,0.67,5.025
175,2023,13.1,0.67,8.777000000000001
177,2013,2,0.67,1.34
177,2014,2,0.67,1.34
177,2015,2,0.67,1.34
177,2016,2,0.67,1.34
177,2017,5,0.67,3.35
177,2018,27,0.67,18.09
177,2019,27,0.67,18.09
177,2020,32,0.67,21.44
177,2021,32,0.67,21.44
177,2022,74,0.67,49.580000000000005
177,2023,80,0.67,53.6
179,2004,37,0.67,24.790000000000003
179,2005,45,0.67,30.150000000000002
179,2006,32,0.67,21.44
179,2007,35,0.67,23.450000000000003
179,2008,52.6,0.67,35.242000000000004
179,2009,124.8,0.67,83.616
179,2010,440,0.67,294.8
179,2011,47.5,0.67,31.825000000000003
179,2012,100,0.67,67
179,2013,100,0.67,67
179,2014,100,0.67,67
179,2015,100,0.67,67
179,2016,100,0.67,67
179,2017,100,0.67,67
179,2018,67.8,0.67,45.426
179,2019,176.09,0.67,117.98030000000001
179,2020,97.625,0.67,65.40875
179,2021,126.568,0.67,84.80056
179,2022,307.418,0.67,205.97006000000002
179,2023,230.34,0.67,154.32780000000002
181,2015,70,0.67,46.900000000000006
181,2016,50,0.67,33.5
181,2017,41,0.67,27.470000000000002
181,2018,40,0.67,26.8
181,2019,42,0.67,28.14
181,2020,42,0.67,28.14
181,2021,214,0.67,143.38
181,2022,493,0.67,330.31
181,2023,532,0.67,356.44
182,2005,0.1,0.67,0.067
182,2006,1.2,0.67,0.804
182,2007,22.5,0.67,15.075000000000001
182,2008,11.7,0.67,7.839
182,2009,4.7,0.67,3.1490000000000005
182,2010,1.25,0.67,0.8375
182,2011,1.841,0.67,1.23347
182,2012,2.281,0.67,1.5282700000000002
182,2013,1.8,0.67,1.2060000000000002
182,2014,3.063,0.67,2.05221
182,2015,1.3419999999999999,0.67,0.8991399999999999
182,2016,1.82,0.67,1.2194
182,2017,5.421,0.67,3.6320700000000006
182,2018,7.27,0.67,4.8709
182,2019,6.047,0.67,4.05149
182,2020,5.621,0.67,3.7660700000000005
182,2021,5,0.67,3.35
182,2022,4.665,0.67,3.12555
182,2023,0,0.67,0
183,2014,3.52,0.67,2.3584
183,2015,1.98,0.67,1.3266
183,2016,2,0.67,1.34
183,2017,33.47,0.67,22.4249
183,2018,34.72,0.67,23.2624
183,2019,35,0.67,23.450000000000003
183,2020,42,0.67,28.14
183,2021,42,0.67,28.14
183,2022,42,0.67,28.14
183,2023,70.3,0.67,47.101
184,2004,0,0.67,0
184,2005,0,0.67,0
184,2006,0,0.67,0
184,2007,0,0.67,0
184,2008,0,0.67,0
184,2009,0,0.67,0
184,2010,0,0.67,0
184,2011,0,0.67,0
184,2012,0,0.67,0
184,2013,0,0.67,0
184,2014,0,0.67,0
184,2015,0,0.67,0
184,2016,0,0.67,0
184,2017,0,0.67,0
184,2018,0,0.67,0
184,2019,0,0.67,0
184,2020,0,0.67,0
184,2021,0,0.67,0
184,2022,0,0.67,0
184,2023,0,0.67,0
202,2004,74860,0.67,50156.200000000004
202,2005,76620,0.67,51335.4
202,2006,79960,0.67,53573.200000000004
202,2007,88850,0.67,59529.5
202,2008,112925,0.67,75659.75
202,2009,108201.95,0.67,72495.3065
202,2010,132042,0.67,88468.14
202,2011,137000.8,0.67,91790.536
202,2012,157386,0.67,105448.62000000001
202,2013,117127,0.67,78475.09000000001
202,2014,139725,0.67,93615.75
202,2015,173983,0.67,116568.61
202,2016,118647,0.67,79493.49
202,2017,117610,0.67,78798.70000000001
202,2018,105579.5,0.67,70738.265
202,2019,98081,0.67,65714.27
202,2020,89256,0.67,59801.520000000004
202,2021,144846,0.67,97046.82
202,2022,150391,0.67,100761.97
202,2023,207142.5,0.67,138785.475
203,2004,1008,0.67,675.36
203,2005,1080,0.67,723.6
203,2006,1952,0.67,1307.8400000000001
203,2007,2520,0.67,1688.4
203,2008,4704,0.67,3151.6800000000003
203,2009,6920,0.67,4636.4000000000005
203,2010,4240,0.67,2840.8
203,2011,4500,0.67,3015
203,2012,4500,0.67,3015
203,2013,4500,0.67,3015
203,2014,3000,0.67,2010.0000000000002
203,2015,3000,0.67,2010.0000000000002
203,2016,2000,0.67,1340
203,2017,4869,0.67,3262.23
203,2018,5302,0.67,3552.34
203,2019,5300,0.67,3551
203,2020,5300,0.67,3551
203,2021,5300,0.67,3551
203,2022,5300,0.67,3551
203,2023,5724,0.67,3835.0800000000004
204,2017,50,0.67,33.5
204,2018,100,0.67,67
204,2019,200,0.67,134
204,2020,390,0.67,261.3
204,2021,440,0.67,294.8
204,2022,490,0.67,328.3
204,2023,520,0.67,348.40000000000003
205,2008,288,0.67,192.96
205,2009,1200,0.67,804
205,2010,2094.1,0.67,1403.047
205,2011,2336.4,0.67,1565.3880000000001
205,2012,3200,0.67,2144
205,2013,1600,0.67,1072
205,2014,2100,0.67,1407
205,2015,2324,0.67,1557.0800000000002
205,2016,29.94,0.67,20.059800000000003
205,2017,171.255,0.67,114.74085000000001
205,2018,1356.1,0.67,908.587
205,2019,11.422,0.67,7.6527400000000005
205,2020,0,0.67,0
205,2021,0,0.67,0
205,2022,0,0.67,0
205,2023,0,0.67,0
206,2004,30948,0.67,20735.16
206,2005,40000,0.67,26800
206,2006,60000,0.67,40200
206,2007,90269,0.67,60480.23
206,2008,111298,0.67,74569.66
206,2009,138857,0.67,93034.19
206,2010,207892,0.67,139287.64
206,2011,239450,0.67,160431.5
206,2012,331490,0.67,222098.30000000002
206,2013,269431.2,0.67,180518.904
206,2014,245332,0.67,164372.44
206,2015,260760.3,0.67,174709.401
206,2016,205989,0.67,138012.63
206,2017,202965.58,0.67,135986.9386
206,2018,174083.2,0.67,116635.74400000002
206,2019,188110,0.67,126033.70000000001
206,2020,182061,0.67,121980.87000000001
206,2021,178873.3,0.67,119845.111
206,2022,307964.96,0.67,206336.52320000003
206,2023,225077.55,0.67,150801.9585
207,2004,15000,0.67,10050
207,2005,15000,0.67,10050
207,2006,15000,0.67,10050
207,2007,15000,0.67,10050
207,2008,15000,0.67,10050
207,2009,15000,0.67,10050
207,2010,18221,0.67,12208.070000000002
207,2011,15428,0.67,10336.76
207,2012,19694,0.67,13194.980000000001
207,2013,14585,0.67,9771.95
207,2014,15219,0.67,10196.730000000001
207,2015,13098,0.67,8775.66
207,2016,11177.5,0.67,7488.925
207,2017,10817.5,0.67,7247.725
207,2018,19322.5,0.67,12946.075
207,2019,14592,0.67,9776.640000000001
207,2020,13883.009999999998,0.67,9301.616699999999
207,2021,14054.17,0.67,9416.2939
207,2022,10514.84,0.67,7044.942800000001
207,2023,10733.344,0.67,7191.34048
209,2004,10454081,0.67,7004234.2700000005
209,2005,10688495,0.67,7161291.65
209,2006,10915116,0.67,7313127.720000001
209,2007,10906574,0.67,7307404.58
209,2008,11188027,0.67,7495978.090000001
209,2009,11666344,0.67,7816450.48
209,2010,12103766,0.67,8109523.220000001
209,2011,12356850,0.67,8279089.500000001
209,2012,13763125,0.67,9221293.75
209,2013,14470604,0.67,9695304.68
209,2014,14776119,0.67,9899999.73
209,2015,15356840,0.67,10289082.8
209,2016,16243748.12,0.67,10883311.2404
209,2017,17261680.2,0.67,11565325.734000001
209,2018,18273230,0.67,12243064.100000001
209,2019,19851822,0.67,13300720.74
209,2020,20534933.48,0.67,13758405.4316
209,2021,21189805,0.67,14197169.350000001
209,2022,22070447,0.67,14787199.49
209,2023,22539432.6,0.67,15101419.842000002
210,2004,484389,0.67,324540.63
210,2005,507742,0.67,340187.14
210,2006,490062,0.67,328341.54000000004
210,2007,513964,0.67,344355.88
210,2008,456337,0.67,305745.79000000004
210,2009,456426,0.67,305805.42000000004
210,2010,432796,0.67,289973.32
210,2011,349737,0.67,234323.79
210,2012,440754,0.67,295305.18
210,2013,418365,0.67,280304.55
210,2014,373908,0.67,250518.36000000002
210,2015,400180,0.67,268120.60000000003
210,2016,391208,0.67,262109.36000000002
210,2017,407834,0.67,273248.78
210,2018,390647,0.67,261733.49000000002
210,2019,346389,0.67,232080.63
210,2020,398315,0.67,266871.05
210,2021,335844,0.67,225015.48
210,2022,325037,0.67,217774.79
210,2023,298600,0.67,200062
212,2004,3904,0.67,2615.6800000000003
212,2005,5000,0.67,3350
212,2006,8837,0.67,5920.79
212,2007,1112,0.67,745.0400000000001
212,2008,1082.5,0.67,725.2750000000001
212,2009,1787.8,0.67,1197.826
212,2010,4745,0.67,3179.15
212,2011,4290,0.67,2874.3
212,2012,8280,0.67,5547.6
212,2013,2250,0.67,1507.5
212,2014,6930,0.67,4643.1
212,2015,3510,0.67,2351.7000000000003
212,2016,0,0.67,0
212,2017,150,0.67,100.5
212,2018,0,0.67,0
212,2019,0,0.67,0
212,2020,0,0.67,0
212,2021,0,0.67,0
212,2022,0,0.67,0
212,2023,0,0.67,0
216,2004,410570,0.67,275081.9
216,2005,910636,0.67,610126.12
216,2006,1170000,0.67,783900
216,2007,1728475,0.67,1158078.25
216,2008,2145061,0.67,1437190.87
216,2009,2963556,0.67,1985582.52
216,2010,3915017,0.67,2623061.39
216,2011,5170201,0.67,3464034.6700000004
216,2012,6514854,0.67,4364952.180000001
216,2013,9298474,0.67,6229977.58
216,2014,10076991.6,0.67,6751584.372
216,2015,11269341,0.67,7550458.470000001
216,2016,11050301.23,0.67,7403701.824100001
216,2017,10547552,0.67,7066859.840000001
216,2018,10320000,0.67,6914400
216,2019,9775985,0.67,6549909.95
216,2020,9618420,0.67,6444341.4
216,2021,8990477.540000001,0.67,6023619.951800001
216,2022,9182285.507,0.67,6152131.28969
216,2023,9719733.259,0.67,6512221.28353
223,2015,49,0.67,32.830000000000005
223,2016,33.38,0.67,22.364600000000003
223,2017,139.736,0.67,93.62312
223,2018,173.589,0.67,116.30463
223,2019,72.673,0.67,48.69091
223,2020,247.538,0.67,165.85046000000003
223,2021,180.399,0.67,120.86733000000001
223,2022,160.556,0.67,107.57252000000001
223,2023,46.678,0.67,31.27426
224,2004,20266,0.67,13578.220000000001
224,2005,15492,0.67,10379.640000000001
224,2006,33586,0.67,22502.620000000003
224,2007,23668,0.67,15857.560000000001
224,2008,21687,0.67,14530.29
224,2009,88152,0.67,59061.840000000004
224,2010,12162,0.67,8148.540000000001
224,2011,14469.1,0.67,9694.297
224,2012,4111,0.67,2754.3700000000003
224,2013,12460,0.67,8348.2
224,2014,12810,0.67,8582.7
224,2015,11952,0.67,8007.84
224,2016,14846.1,0.67,9946.887
224,2017,16725.22,0.67,11205.897400000002
224,2018,20705.199999999997,0.67,13872.483999999999
224,2019,21674,0.67,14521.580000000002
