rgn_id,species,fao,environment,year,include,value,Taxon_code,gap_0_fill,species_code,tonnes
9,Eucheuma seaweeds nei,"Pacific, Western Central",Marine,2004,0.9,0.1,AL,0,2,0.09000000000000001
9,Eucheuma seaweeds nei,"Pacific, Western Central",Marine,2005,0.9,0.1,AL,0,2,0.09000000000000001
9,Eucheuma seaweeds nei,"Pacific, Western Central",Marine,2006,0.9,0.1,AL,0,2,0.09000000000000001
9,Eucheuma seaweeds nei,"Pacific, Western Central",Marine,2007,0.9,0.1,AL,0,2,0.09000000000000001
9,Eucheuma seaweeds nei,"Pacific, Western Central",Marine,2008,0.9,0,AL,0,2,0
9,Eucheuma seaweeds nei,"Pacific, Western Central",Marine,2009,0.9,0,AL,0,2,0
9,Eucheuma seaweeds nei,"Pacific, Western Central",Marine,2010,0.9,0,AL,0,2,0
9,Eucheuma seaweeds nei,"Pacific, Western Central",Marine,2011,0.9,0,AL,0,2,0
9,Eucheuma seaweeds nei,"Pacific, Western Central",Marine,2012,0.9,0,AL,0,2,0
9,Eucheuma seaweeds nei,"Pacific, Western Central",Marine,2013,0.9,0,AL,0,2,0
9,Eucheuma seaweeds nei,"Pacific, Western Central",Marine,2014,0.9,0,AL,0,2,0
9,Eucheuma seaweeds nei,"Pacific, Western Central",Marine,2015,0.9,0,AL,0,2,0
9,Eucheuma seaweeds nei,"Pacific, Western Central",Marine,2016,0.9,0,AL,0,2,0
9,Eucheuma seaweeds nei,"Pacific, Western Central",Marine,2017,0.9,0,AL,NA_to_zero,2,0
9,Eucheuma seaweeds nei,"Pacific, Western Central",Marine,2018,0.9,0,AL,NA_to_zero,2,0
9,Eucheuma seaweeds nei,"Pacific, Western Central",Marine,2019,0.9,0,AL,NA_to_zero,2,0
9,Eucheuma seaweeds nei,"Pacific, Western Central",Marine,2020,0.9,0,AL,NA_to_zero,2,0
9,Eucheuma seaweeds nei,"Pacific, Western Central",Marine,2021,0.9,0,AL,0,2,0
9,Eucheuma seaweeds nei,"Pacific, Western Central",Marine,2022,0.9,0,AL,0,2,0
9,Eucheuma seaweeds nei,"Pacific, Western Central",Marine,2023,0.9,0,AL,0,2,0
14,Japanese kelp,"Pacific, Northwest",Marine,2000,0.1,1185,AL,0,3,118.5
14,Japanese kelp,"Pacific, Northwest",Marine,2001,0.1,2004,AL,0,3,200.4
14,Japanese kelp,"Pacific, Northwest",Marine,2002,0.1,37,AL,0,3,3.7
14,Japanese kelp,"Pacific, Northwest",Marine,2003,0.1,37,AL,0,3,3.7
14,Japanese kelp,"Pacific, Northwest",Marine,2004,0.1,72,AL,0,3,7.2
14,Japanese kelp,"Pacific, Northwest",Marine,2005,0.1,37,AL,0,3,3.7
14,Japanese kelp,"Pacific, Northwest",Marine,2006,0.1,1,AL,0,3,0.1
14,Japanese kelp,"Pacific, Northwest",Marine,2007,0.1,1,AL,0,3,0.1
14,Japanese kelp,"Pacific, Northwest",Marine,2008,0.1,0,AL,0,3,0
14,Japanese kelp,"Pacific, Northwest",Marine,2009,0.1,0,AL,0,3,0
14,Japanese kelp,"Pacific, Northwest",Marine,2010,0.1,0,AL,0,3,0
14,Japanese kelp,"Pacific, Northwest",Marine,2011,0.1,0,AL,0,3,0
14,Japanese kelp,"Pacific, Northwest",Marine,2012,0.1,5,AL,0,3,0.5
14,Japanese kelp,"Pacific, Northwest",Marine,2013,0.1,5,AL,0,3,0.5
14,Japanese kelp,"Pacific, Northwest",Marine,2014,0.1,5,AL,0,3,0.5
14,Japanese kelp,"Pacific, Northwest",Marine,2015,0.1,5,AL,0,3,0.5
14,Japanese kelp,"Pacific, Northwest",Marine,2016,0.1,5,AL,0,3,0.5
14,Japanese kelp,"Pacific, Northwest",Marine,2017,0.1,10,AL,0,3,1
14,Japanese kelp,"Pacific, Northwest",Marine,2018,0.1,10,AL,0,3,1
14,Japanese kelp,"Pacific, Northwest",Marine,2019,0.1,10,AL,0,3,1
14,Japanese kelp,"Pacific, Northwest",Marine,2020,0.1,16,AL,0,3,1.6
14,Japanese kelp,"Pacific, Northwest",Marine,2021,0.1,16,AL,0,3,1.6
14,Japanese kelp,"Pacific, Northwest",Marine,2022,0.1,16,AL,0,3,1.6
14,Japanese kelp,"Pacific, Northwest",Marine,2023,0.1,16,AL,0,3,1.6
14,Laver (Nori),"Pacific, Northwest",Marine,1982,0.01,13,AL,0,4,0.13
14,Laver (Nori),"Pacific, Northwest",Marine,1983,0.01,0.1,AL,0,4,0.001
14,Laver (Nori),"Pacific, Northwest",Marine,1984,0.01,65,AL,0,4,0.65
14,Laver (Nori),"Pacific, Northwest",Marine,1985,0.01,62,AL,0,4,0.62
14,Laver (Nori),"Pacific, Northwest",Marine,1986,0.01,67,AL,0,4,0.67
14,Laver (Nori),"Pacific, Northwest",Marine,1987,0.01,44,AL,0,4,0.44
14,Laver (Nori),"Pacific, Northwest",Marine,1988,0.01,51,AL,0,4,0.51
14,Laver (Nori),"Pacific, Northwest",Marine,1989,0.01,50,AL,0,4,0.5
14,Laver (Nori),"Pacific, Northwest",Marine,1990,0.01,23,AL,0,4,0.23
14,Laver (Nori),"Pacific, Northwest",Marine,1991,0.01,21,AL,0,4,0.21
14,Laver (Nori),"Pacific, Northwest",Marine,1992,0.01,16,AL,0,4,0.16
14,Laver (Nori),"Pacific, Northwest",Marine,1993,0.01,6,AL,0,4,0.06
14,Laver (Nori),"Pacific, Northwest",Marine,1994,0.01,12,AL,0,4,0.12
14,Laver (Nori),"Pacific, Northwest",Marine,1995,0.01,7,AL,0,4,0.07
14,Laver (Nori),"Pacific, Northwest",Marine,1996,0.01,9,AL,0,4,0.09
14,Laver (Nori),"Pacific, Northwest",Marine,1997,0.01,6,AL,0,4,0.06
14,Laver (Nori),"Pacific, Northwest",Marine,1998,0.01,4,AL,0,4,0.04
14,Laver (Nori),"Pacific, Northwest",Marine,1999,0.01,3,AL,0,4,0.03
14,Laver (Nori),"Pacific, Northwest",Marine,2000,0.01,19,AL,0,4,0.19
14,Laver (Nori),"Pacific, Northwest",Marine,2001,0.01,17,AL,0,4,0.17
14,Laver (Nori),"Pacific, Northwest",Marine,2002,0.01,24,AL,0,4,0.24
14,Laver (Nori),"Pacific, Northwest",Marine,2003,0.01,24,AL,0,4,0.24
14,Laver (Nori),"Pacific, Northwest",Marine,2004,0.01,7,AL,0,4,0.07
14,Laver (Nori),"Pacific, Northwest",Marine,2005,0.01,6,AL,0,4,0.06
14,Laver (Nori),"Pacific, Northwest",Marine,2006,0.01,5,AL,0,4,0.05
14,Laver (Nori),"Pacific, Northwest",Marine,2007,0.01,8,AL,0,4,0.08
14,Laver (Nori),"Pacific, Northwest",Marine,2008,0.01,18,AL,0,4,0.18
14,Laver (Nori),"Pacific, Northwest",Marine,2009,0.01,0,AL,0,4,0
14,Laver (Nori),"Pacific, Northwest",Marine,2010,0.01,0,AL,0,4,0
14,Laver (Nori),"Pacific, Northwest",Marine,2011,0.01,17.5,AL,0,4,0.17500000000000002
14,Laver (Nori),"Pacific, Northwest",Marine,2012,0.01,18,AL,0,4,0.18
14,Laver (Nori),"Pacific, Northwest",Marine,2013,0.01,24,AL,0,4,0.24
14,Laver (Nori),"Pacific, Northwest",Marine,2014,0.01,22,AL,0,4,0.22
14,Laver (Nori),"Pacific, Northwest",Marine,2015,0.01,7,AL,0,4,0.07
14,Laver (Nori),"Pacific, Northwest",Marine,2016,0.01,18,AL,0,4,0.18
14,Laver (Nori),"Pacific, Northwest",Marine,2017,0.01,250,AL,0,4,2.5
14,Laver (Nori),"Pacific, Northwest",Marine,2018,0.01,3,AL,0,4,0.03
14,Laver (Nori),"Pacific, Northwest",Marine,2019,0.01,10.08,AL,0,4,0.1008
14,Laver (Nori),"Pacific, Northwest",Marine,2020,0.01,14.68,AL,0,4,0.1468
14,Laver (Nori),"Pacific, Northwest",Marine,2021,0.01,2.025,AL,0,4,0.02025
14,Laver (Nori),"Pacific, Northwest",Marine,2022,0.01,0.112,AL,0,4,0.0011200000000000001
14,Laver (Nori),"Pacific, Northwest",Marine,2023,0.01,2.59,AL,0,4,0.0259
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1968,0.15,27,AL,0,5,4.05
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1969,0.15,1,AL,0,5,0.15
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1970,0.15,1,AL,0,5,0.15
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1971,0.15,2,AL,0,5,0.3
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1972,0.15,0,AL,0,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1973,0.15,269,AL,0,5,40.35
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1974,0.15,376,AL,0,5,56.4
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1975,0.15,971,AL,0,5,145.65
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1976,0.15,680,AL,0,5,102
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1977,0.15,512,AL,0,5,76.8
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1978,0.15,279,AL,0,5,41.85
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1979,0.15,132,AL,0,5,19.8
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1980,0.15,59,AL,0,5,8.85
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1981,0.15,39,AL,0,5,5.85
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1982,0.15,5,AL,0,5,0.75
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1983,0.15,103,AL,0,5,15.45
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1984,0.15,5,AL,0,5,0.75
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1985,0.15,0.1,AL,0,5,0.015
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1986,0.15,2,AL,0,5,0.3
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1987,0.15,52,AL,0,5,7.8
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1988,0.15,18,AL,0,5,2.6999999999999997
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1989,0.15,0.1,AL,0,5,0.015
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1990,0.15,1,AL,0,5,0.15
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1991,0.15,2,AL,0,5,0.3
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1992,0.15,0,AL,0,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1993,0.15,0,AL,0,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1994,0.15,0,AL,0,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1995,0.15,0,AL,0,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1996,0.15,0,AL,0,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1997,0.15,0,AL,0,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1998,0.15,0,AL,0,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,1999,0.15,0,AL,0,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,2000,0.15,0,AL,0,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,2001,0.15,0,AL,0,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,2002,0.15,0,AL,0,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,2003,0.15,0,AL,0,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,2004,0.15,0,AL,0,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,2005,0.15,2,AL,0,5,0.3
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,2006,0.15,0,AL,0,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,2007,0.15,0,AL,0,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,2008,0.15,0,AL,0,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,2009,0.15,0,AL,0,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,2010,0.15,0,AL,0,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,2011,0.15,0,AL,0,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,2012,0.15,0,AL,0,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,2013,0.15,0,AL,0,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,2014,0.15,0,AL,NA_to_zero,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,2015,0.15,0,AL,NA_to_zero,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,2016,0.15,0,AL,NA_to_zero,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,2017,0.15,0,AL,NA_to_zero,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,2018,0.15,0,AL,NA_to_zero,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,2019,0.15,0,AL,NA_to_zero,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,2020,0.15,0,AL,NA_to_zero,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,2021,0.15,0,AL,NA_to_zero,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,2022,0.15,0,AL,NA_to_zero,5,0
14,Seaweeds nei,"Pacific, Northwest",Brackishwater,2023,0.15,0,AL,NA_to_zero,5,0
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1954,0.95,100,AL,0,6,95
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1955,0.95,100,AL,0,6,95
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1956,0.95,100,AL,0,6,95
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1957,0.95,100,AL,0,6,95
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1958,0.95,100,AL,0,6,95
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1959,0.95,100,AL,0,6,95
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1960,0.95,100,AL,0,6,95
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1961,0.95,110,AL,0,6,104.5
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1962,0.95,106,AL,0,6,100.69999999999999
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1963,0.95,104,AL,0,6,98.8
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1964,0.95,76,AL,0,6,72.2
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1965,0.95,80,AL,0,6,76
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1966,0.95,593,AL,0,6,563.35
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1967,0.95,1048,AL,0,6,995.5999999999999
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1968,0.95,2500,AL,0,6,2375
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1969,0.95,1751,AL,0,6,1663.4499999999998
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1970,0.95,1546,AL,0,6,1468.6999999999998
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1971,0.95,1915,AL,0,6,1819.25
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1972,0.95,3245,AL,0,6,3082.75
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1973,0.95,5047,AL,0,6,4794.65
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1974,0.95,5971,AL,0,6,5672.45
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1975,0.95,5643,AL,0,6,5360.8499999999995
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1976,0.95,6837,AL,0,6,6495.15
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1977,0.95,6804,AL,0,6,6463.799999999999
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1978,0.95,11901,AL,0,6,11305.949999999999
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1979,0.95,11043,AL,0,6,10490.85
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1980,0.95,9621,AL,0,6,9139.949999999999
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1981,0.95,10671,AL,0,6,10137.449999999999
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1982,0.95,9698,AL,0,6,9213.1
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1983,0.95,10017,AL,0,6,9516.15
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1984,0.95,10031,AL,0,6,9529.449999999999
14,Warty gracilaria,"Pacific, Northwest",Marine,1984,0.95,55,AL,0,7,52.25
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1985,0.95,9972,AL,0,6,9473.4
14,Warty gracilaria,"Pacific, Northwest",Marine,1985,0.95,53,AL,0,7,50.349999999999994
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1986,0.95,9206,AL,0,6,8745.699999999999
14,Warty gracilaria,"Pacific, Northwest",Marine,1986,0.95,25,AL,0,7,23.75
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1987,0.95,5427,AL,0,6,5155.65
14,Warty gracilaria,"Pacific, Northwest",Marine,1987,0.95,9,AL,0,7,8.549999999999999
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1988,0.95,6558,AL,0,6,6230.0999999999995
14,Warty gracilaria,"Pacific, Northwest",Marine,1988,0.95,9,AL,0,7,8.549999999999999
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1989,0.95,8647,AL,0,6,8214.65
14,Warty gracilaria,"Pacific, Northwest",Marine,1989,0.95,635,AL,0,7,603.25
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1990,0.95,10551,AL,0,6,10023.449999999999
14,Warty gracilaria,"Pacific, Northwest",Marine,1990,0.95,63,AL,0,7,59.849999999999994
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1991,0.95,9239,AL,0,6,8777.05
14,Warty gracilaria,"Pacific, Northwest",Marine,1991,0.95,29,AL,0,7,27.549999999999997
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1992,0.95,11034,AL,0,6,10482.3
14,Warty gracilaria,"Pacific, Northwest",Marine,1992,0.95,0.1,AL,0,7,0.095
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1993,0.95,7924,AL,0,6,7527.799999999999
14,Warty gracilaria,"Pacific, Northwest",Marine,1993,0.95,0.1,AL,0,7,0.095
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1994,0.95,6104,AL,0,6,5798.8
14,Warty gracilaria,"Pacific, Northwest",Marine,1994,0.95,1,AL,0,7,0.95
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1995,0.95,8254,AL,0,6,7841.299999999999
14,Warty gracilaria,"Pacific, Northwest",Marine,1995,0.95,0,AL,0,7,0
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1996,0.95,9924,AL,0,6,9427.8
14,Warty gracilaria,"Pacific, Northwest",Marine,1996,0.95,0,AL,0,7,0
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1997,0.95,12576,AL,0,6,11947.199999999999
14,Warty gracilaria,"Pacific, Northwest",Marine,1997,0.95,0,AL,0,7,0
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1998,0.95,14766,AL,0,6,14027.699999999999
14,Warty gracilaria,"Pacific, Northwest",Marine,1998,0.95,0,AL,0,7,0
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,1999,0.95,15324,AL,0,6,14557.8
14,Warty gracilaria,"Pacific, Northwest",Marine,1999,0.95,0,AL,0,7,0
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,2000,0.95,11325,AL,0,6,10758.75
14,Warty gracilaria,"Pacific, Northwest",Marine,2000,0.95,1185,AL,0,7,1125.75
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,2001,0.95,13607,AL,0,6,12926.65
14,Warty gracilaria,"Pacific, Northwest",Marine,2001,0.95,2004,AL,0,7,1903.8
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,2002,0.95,16738,AL,0,6,15901.099999999999
14,Warty gracilaria,"Pacific, Northwest",Marine,2002,0.95,37,AL,0,7,35.15
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,2003,0.95,12189,AL,0,6,11579.55
14,Warty gracilaria,"Pacific, Northwest",Marine,2003,0.95,37,AL,0,7,35.15
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,2004,0.95,9085,AL,0,6,8630.75
14,Warty gracilaria,"Pacific, Northwest",Marine,2004,0.95,72,AL,0,7,68.39999999999999
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,2005,0.95,2393,AL,0,6,2273.35
14,Warty gracilaria,"Pacific, Northwest",Marine,2005,0.95,37,AL,0,7,35.15
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,2006,0.95,5943,AL,0,6,5645.8499999999995
14,Warty gracilaria,"Pacific, Northwest",Marine,2006,0.95,1,AL,0,7,0.95
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,2007,0.95,9381,AL,0,6,8911.949999999999
14,Warty gracilaria,"Pacific, Northwest",Marine,2007,0.95,1,AL,0,7,0.95
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,2008,0.95,6861,AL,0,6,6517.95
14,Warty gracilaria,"Pacific, Northwest",Marine,2008,0.95,0,AL,0,7,0
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,2009,0.95,4383,AL,0,6,4163.8499999999995
14,Warty gracilaria,"Pacific, Northwest",Marine,2009,0.95,0,AL,0,7,0
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,2010,0.95,4888,AL,0,6,4643.5999999999995
14,Warty gracilaria,"Pacific, Northwest",Marine,2010,0.95,0,AL,0,7,0
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,2011,0.95,4865.3,AL,0,6,4622.035
14,Warty gracilaria,"Pacific, Northwest",Marine,2011,0.95,0,AL,0,7,0
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,2012,0.95,3478,AL,0,6,3304.1
14,Warty gracilaria,"Pacific, Northwest",Marine,2012,0.95,0,AL,0,7,0
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,2013,0.95,3210,AL,0,6,3049.5
14,Warty gracilaria,"Pacific, Northwest",Marine,2013,0.95,0,AL,0,7,0
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,2014,0.95,936,AL,0,6,889.1999999999999
14,Warty gracilaria,"Pacific, Northwest",Marine,2014,0.95,0,AL,NA_to_zero,7,0
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,2015,0.95,634,AL,0,6,602.3
14,Warty gracilaria,"Pacific, Northwest",Marine,2015,0.95,0,AL,NA_to_zero,7,0
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,2016,0.95,450,AL,0,6,427.5
14,Warty gracilaria,"Pacific, Northwest",Marine,2016,0.95,0,AL,NA_to_zero,7,0
14,Warty gracilaria,"Pacific, Northwest",Brackishwater,2017,0.95,588.6,AL,0,6,559.17
14,Warty gracilaria,"Pacific, Northwest",Marine,2017,0.95,0,AL,NA_to_zero,7,0
