rgn_name,rgn_id,product,year,tonnes,usd,level,georgn_id,georgn_usd_per_tonne
NA,1,fish_oil,2021,NA,NA,r2,53,2.6410235439981946
NA,1,fish_oil,2022,NA,NA,r2,53,NA
NA,1,fish_oil,2022,NA,NA,r2,53,3.0004645581994525
NA,1,fish_oil,2022,NA,NA,r2,53,3.0198330827847184
NA,1,fish_oil,2023,NA,NA,r2,53,NA
NA,1,fish_oil,2023,NA,NA,r2,53,4.581236289050904
NA,1,fish_oil,2023,NA,NA,r2,53,3.2382698222894053
NA,2,seaweeds,2019,NA,NA,r2,53,NA
NA,2,seaweeds,2019,NA,NA,r2,53,1.788754344869276
NA,2,seaweeds,2019,NA,NA,r2,53,58.524541398116014
NA,2,seaweeds,2020,NA,NA,r2,53,NA
NA,2,seaweeds,2020,NA,NA,r2,53,3.079180854635269
NA,2,seaweeds,2020,NA,NA,r2,53,57.02798789712556
NA,2,seaweeds,2021,NA,NA,r2,53,NA
NA,2,seaweeds,2021,NA,NA,r2,53,3.557564766839378
NA,2,seaweeds,2021,NA,NA,r2,53,12.43193837663831
NA,2,seaweeds,2022,NA,NA,r2,53,NA
NA,2,seaweeds,2022,NA,NA,r2,53,3.1276072696258574
NA,2,seaweeds,2022,NA,NA,r2,53,27.54988216810683
NA,2,seaweeds,2023,NA,NA,r2,53,NA
NA,2,seaweeds,2023,NA,NA,r2,53,2.954443246573233
NA,2,seaweeds,2023,NA,NA,r2,53,35.04090909090909
NA,2,ornamentals,2019,NA,NA,r2,53,NA
NA,2,ornamentals,2019,NA,NA,r2,53,16.457681561194516
NA,2,ornamentals,2019,NA,NA,r2,53,24.56923076923077
NA,2,ornamentals,2020,NA,NA,r2,53,NA
NA,2,ornamentals,2020,NA,NA,r2,53,16.493088152390595
NA,2,ornamentals,2020,NA,NA,r2,53,50.80952380952381
NA,2,ornamentals,2021,NA,NA,r2,53,NA
NA,2,ornamentals,2021,NA,NA,r2,53,16.480241839062376
NA,2,ornamentals,2021,NA,NA,r2,53,NA
NA,2,ornamentals,2022,NA,NA,r2,53,NA
NA,2,ornamentals,2022,NA,NA,r2,53,16.465546977547472
NA,2,ornamentals,2022,NA,NA,r2,53,NA
NA,2,ornamentals,2023,NA,NA,r2,53,NA
NA,2,ornamentals,2023,NA,NA,r2,53,16.449854900755273
NA,2,ornamentals,2023,NA,NA,r2,53,NA
NA,2,fish_oil,2019,NA,NA,r2,53,NA
NA,2,fish_oil,2019,NA,NA,r2,53,2.318758401811254
NA,2,fish_oil,2019,NA,NA,r2,53,2.331446322728988
NA,2,fish_oil,2020,NA,NA,r2,53,NA
NA,2,fish_oil,2020,NA,NA,r2,53,3.5046782081142296
NA,2,fish_oil,2020,NA,NA,r2,53,3.837138257783632
NA,2,fish_oil,2021,NA,NA,r2,53,NA
NA,2,fish_oil,2021,NA,NA,r2,53,4.414607052091405
NA,2,fish_oil,2021,NA,NA,r2,53,2.6410235439981946
NA,2,fish_oil,2022,NA,NA,r2,53,NA
NA,2,fish_oil,2022,NA,NA,r2,53,3.0004645581994525
NA,2,fish_oil,2022,NA,NA,r2,53,3.0198330827847184
NA,2,fish_oil,2023,NA,NA,r2,53,NA
NA,2,fish_oil,2023,NA,NA,r2,53,4.581236289050904
NA,2,fish_oil,2023,NA,NA,r2,53,3.2382698222894053
NA,3,seaweeds,2019,NA,NA,r2,53,NA
NA,3,seaweeds,2019,NA,NA,r2,53,1.788754344869276
NA,3,seaweeds,2019,NA,NA,r2,53,58.524541398116014
NA,3,seaweeds,2020,NA,NA,r2,53,NA
NA,3,seaweeds,2020,NA,NA,r2,53,3.079180854635269
NA,3,seaweeds,2020,NA,NA,r2,53,57.02798789712556
NA,3,seaweeds,2021,NA,NA,r2,53,NA
NA,3,seaweeds,2021,NA,NA,r2,53,3.557564766839378
NA,3,seaweeds,2021,NA,NA,r2,53,12.43193837663831
NA,3,seaweeds,2022,NA,NA,r2,53,NA
NA,3,seaweeds,2022,NA,NA,r2,53,3.1276072696258574
NA,3,seaweeds,2022,NA,NA,r2,53,27.54988216810683
NA,3,seaweeds,2023,NA,NA,r2,53,NA
NA,3,seaweeds,2023,NA,NA,r2,53,2.954443246573233
NA,3,seaweeds,2023,NA,NA,r2,53,35.04090909090909
NA,3,ornamentals,2019,NA,NA,r2,53,NA
NA,3,ornamentals,2019,NA,NA,r2,53,16.457681561194516
NA,3,ornamentals,2019,NA,NA,r2,53,24.56923076923077
NA,3,ornamentals,2020,NA,NA,r2,53,NA
NA,3,ornamentals,2020,NA,NA,r2,53,16.493088152390595
NA,3,ornamentals,2020,NA,NA,r2,53,50.80952380952381
NA,3,ornamentals,2021,NA,NA,r2,53,NA
NA,3,ornamentals,2021,NA,NA,r2,53,16.480241839062376
NA,3,ornamentals,2021,NA,NA,r2,53,NA
NA,3,ornamentals,2022,NA,NA,r2,53,NA
NA,3,ornamentals,2022,NA,NA,r2,53,16.465546977547472
NA,3,ornamentals,2022,NA,NA,r2,53,NA
NA,3,ornamentals,2023,NA,NA,r2,53,NA
NA,3,ornamentals,2023,NA,NA,r2,53,16.449854900755273
NA,3,ornamentals,2023,NA,NA,r2,53,NA
NA,3,fish_oil,2019,NA,NA,r2,53,NA
NA,3,fish_oil,2019,NA,NA,r2,53,2.318758401811254
NA,3,fish_oil,2019,NA,NA,r2,53,2.331446322728988
NA,3,fish_oil,2020,NA,NA,r2,53,NA
NA,3,fish_oil,2020,NA,NA,r2,53,3.5046782081142296
NA,3,fish_oil,2020,NA,NA,r2,53,3.837138257783632
NA,3,fish_oil,2021,NA,NA,r2,53,NA
NA,3,fish_oil,2021,NA,NA,r2,53,4.414607052091405
NA,3,fish_oil,2021,NA,NA,r2,53,2.6410235439981946
NA,3,fish_oil,2022,NA,NA,r2,53,NA
NA,3,fish_oil,2022,NA,NA,r2,53,3.0004645581994525
NA,3,fish_oil,2022,NA,NA,r2,53,3.0198330827847184
NA,3,fish_oil,2023,NA,NA,r2,53,NA
NA,3,fish_oil,2023,NA,NA,r2,53,4.581236289050904
NA,3,fish_oil,2023,NA,NA,r2,53,3.2382698222894053
NA,4,seaweeds,2019,NA,NA,r2,53,NA
NA,4,seaweeds,2019,NA,NA,r2,53,1.788754344869276
NA,4,seaweeds,2019,NA,NA,r2,53,58.524541398116014
NA,4,seaweeds,2020,NA,NA,r2,53,NA
NA,4,seaweeds,2020,NA,NA,r2,53,3.079180854635269
NA,4,seaweeds,2020,NA,NA,r2,53,57.02798789712556
NA,4,seaweeds,2021,NA,NA,r2,53,NA
NA,4,seaweeds,2021,NA,NA,r2,53,3.557564766839378
NA,4,seaweeds,2021,NA,NA,r2,53,12.43193837663831
NA,4,seaweeds,2022,NA,NA,r2,53,NA
NA,4,seaweeds,2022,NA,NA,r2,53,3.1276072696258574
NA,4,seaweeds,2022,NA,NA,r2,53,27.54988216810683
NA,4,seaweeds,2023,NA,NA,r2,53,NA
NA,4,seaweeds,2023,NA,NA,r2,53,2.954443246573233
NA,4,seaweeds,2023,NA,NA,r2,53,35.04090909090909
NA,4,ornamentals,2019,NA,NA,r2,53,NA
NA,4,ornamentals,2019,NA,NA,r2,53,16.457681561194516
NA,4,ornamentals,2019,NA,NA,r2,53,24.56923076923077
NA,4,ornamentals,2020,NA,NA,r2,53,NA
NA,4,ornamentals,2020,NA,NA,r2,53,16.493088152390595
NA,4,ornamentals,2020,NA,NA,r2,53,50.80952380952381
NA,4,ornamentals,2021,NA,NA,r2,53,NA
NA,4,ornamentals,2021,NA,NA,r2,53,16.480241839062376
NA,4,ornamentals,2021,NA,NA,r2,53,NA
NA,4,ornamentals,2022,NA,NA,r2,53,NA
NA,4,ornamentals,2022,NA,NA,r2,53,16.465546977547472
NA,4,ornamentals,2022,NA,NA,r2,53,NA
NA,4,ornamentals,2023,NA,NA,r2,53,NA
NA,4,ornamentals,2023,NA,NA,r2,53,16.449854900755273
NA,4,ornamentals,2023,NA,NA,r2,53,NA
NA,4,fish_oil,2019,NA,NA,r2,53,NA
NA,4,fish_oil,2019,NA,NA,r2,53,2.318758401811254
NA,4,fish_oil,2019,NA,NA,r2,53,2.331446322728988
NA,4,fish_oil,2020,NA,NA,r2,53,NA
NA,4,fish_oil,2020,NA,NA,r2,53,3.5046782081142296
NA,4,fish_oil,2020,NA,NA,r2,53,3.837138257783632
NA,4,fish_oil,2021,NA,NA,r2,53,NA
NA,4,fish_oil,2021,NA,NA,r2,53,4.414607052091405
NA,4,fish_oil,2021,NA,NA,r2,53,2.6410235439981946
NA,4,fish_oil,2022,NA,NA,r2,53,NA
NA,4,fish_oil,2022,NA,NA,r2,53,3.0004645581994525
NA,4,fish_oil,2022,NA,NA,r2,53,3.0198330827847184
NA,4,fish_oil,2023,NA,NA,r2,53,NA
NA,4,fish_oil,2023,NA,NA,r2,53,4.581236289050904
NA,4,fish_oil,2023,NA,NA,r2,53,3.2382698222894053
New Caledonia,5,ornamentals,2019,2.91,170.06,r2,54,58.439862542955325
New Caledonia,5,ornamentals,2019,2.91,170.06,r2,54,NA
New Caledonia,5,ornamentals,2019,2.91,170.06,r2,54,11.43257161248793
New Caledonia,5,ornamentals,2019,2.91,170.06,r2,54,7.717308948399739
New Caledonia,5,ornamentals,2020,0.99,114.74,r2,54,115.8989898989899
New Caledonia,5,ornamentals,2020,0.99,114.74,r2,54,NA
New Caledonia,5,ornamentals,2020,0.99,114.74,r2,54,13109
New Caledonia,5,ornamentals,2020,0.99,114.74,r2,54,9.289979185251262
New Caledonia,5,ornamentals,2021,0.73,185.34,r2,54,253.8904109589041
New Caledonia,5,ornamentals,2021,0.73,185.34,r2,54,34
New Caledonia,5,ornamentals,2021,0.73,185.34,r2,54,NA
New Caledonia,5,ornamentals,2021,0.73,185.34,r2,54,10210
New Caledonia,5,ornamentals,2021,0.73,185.34,r2,54,9.710436450390608
New Caledonia,5,ornamentals,2022,0.86,159.14,r2,54,185.04651162790697
New Caledonia,5,ornamentals,2022,0.86,159.14,r2,54,NA
New Caledonia,5,ornamentals,2022,0.86,159.14,r2,54,NA
New Caledonia,5,ornamentals,2022,0.86,159.14,r2,54,117.60402684563758
New Caledonia,5,ornamentals,2022,0.86,159.14,r2,54,9.976015350175889
New Caledonia,5,ornamentals,2023,0.54,121.31,r2,54,224.64814814814812
New Caledonia,5,ornamentals,2023,0.54,121.31,r2,54,NA
New Caledonia,5,ornamentals,2023,0.54,121.31,r2,54,NA
New Caledonia,5,ornamentals,2023,0.54,121.31,r2,54,49.78571428571428
New Caledonia,5,ornamentals,2023,0.54,121.31,r2,54,10.60296916634945
NA,5,seaweeds,2019,NA,NA,r2,54,NA
NA,5,seaweeds,2019,NA,NA,r2,54,1.6577540106951871
NA,5,seaweeds,2019,NA,NA,r2,54,NA
NA,5,seaweeds,2019,NA,NA,r2,54,1
NA,5,seaweeds,2020,NA,NA,r2,54,NA
NA,5,seaweeds,2020,NA,NA,r2,54,1.182230016074821
NA,5,seaweeds,2020,NA,NA,r2,54,NA
NA,5,seaweeds,2021,NA,NA,r2,54,NA
NA,5,seaweeds,2021,NA,NA,r2,54,0.764188790560472
NA,5,seaweeds,2021,NA,NA,r2,54,NA
NA,5,seaweeds,2022,NA,NA,r2,54,NA
NA,5,seaweeds,2022,NA,NA,r2,54,0.8104659855469724
NA,5,seaweeds,2022,NA,NA,r2,54,NA
NA,5,seaweeds,2023,NA,NA,r2,54,NA
NA,5,seaweeds,2023,NA,NA,r2,54,0.7277199153590371
NA,5,seaweeds,2023,NA,NA,r2,54,NA
NA,5,seaweeds,2023,NA,NA,r2,54,0.4992967651195499
NA,5,fish_oil,2019,NA,NA,r2,54,NA
NA,5,fish_oil,2019,NA,NA,r2,54,1.0593784683684795
NA,5,fish_oil,2019,NA,NA,r2,54,1.9069961132704052
NA,5,fish_oil,2019,NA,NA,r2,54,2.4008000000000003
NA,5,fish_oil,2020,NA,NA,r2,54,NA
NA,5,fish_oil,2020,NA,NA,r2,54,1.2864514421804711
NA,5,fish_oil,2020,NA,NA,r2,54,1.3304779411764704
NA,5,fish_oil,2020,NA,NA,r2,54,NA
NA,5,fish_oil,2021,NA,NA,r2,54,NA
NA,5,fish_oil,2021,NA,NA,r2,54,1.0135509701262704
NA,5,fish_oil,2021,NA,NA,r2,54,1.8069727093688457
NA,5,fish_oil,2021,NA,NA,r2,54,NA
NA,5,fish_oil,2022,NA,NA,r2,54,NA
NA,5,fish_oil,2022,NA,NA,r2,54,1.2603305785123966
NA,5,fish_oil,2022,NA,NA,r2,54,1.6019370460048425
NA,5,fish_oil,2022,NA,NA,r2,54,NA
NA,5,fish_oil,2023,NA,NA,r2,54,NA
NA,5,fish_oil,2023,NA,NA,r2,54,2.696118909991742
NA,5,fish_oil,2023,NA,NA,r2,54,2.0511453561016246
NA,5,fish_oil,2023,NA,NA,r2,54,2.1270833333333337
Vanuatu,6,ornamentals,2019,0,0,r2,54,58.439862542955325
Vanuatu,6,ornamentals,2019,0,0,r2,54,NA
Vanuatu,6,ornamentals,2019,0,0,r2,54,11.43257161248793
Vanuatu,6,ornamentals,2019,0,0,r2,54,7.717308948399739
Vanuatu,6,ornamentals,2020,0,0,r2,54,115.8989898989899
Vanuatu,6,ornamentals,2020,0,0,r2,54,NA
Vanuatu,6,ornamentals,2020,0,0,r2,54,13109
Vanuatu,6,ornamentals,2020,0,0,r2,54,9.289979185251262
Vanuatu,6,ornamentals,2021,0.01,0.34,r2,54,253.8904109589041
Vanuatu,6,ornamentals,2021,0.01,0.34,r2,54,34
Vanuatu,6,ornamentals,2021,0.01,0.34,r2,54,NA
Vanuatu,6,ornamentals,2021,0.01,0.34,r2,54,10210
Vanuatu,6,ornamentals,2021,0.01,0.34,r2,54,9.710436450390608
Vanuatu,6,ornamentals,2022,0,0.05,r2,54,185.04651162790697
Vanuatu,6,ornamentals,2022,0,0.05,r2,54,NA
Vanuatu,6,ornamentals,2022,0,0.05,r2,54,NA
Vanuatu,6,ornamentals,2022,0,0.05,r2,54,117.60402684563758
Vanuatu,6,ornamentals,2022,0,0.05,r2,54,9.976015350175889
Vanuatu,6,ornamentals,2023,0,0.17,r2,54,224.64814814814812
Vanuatu,6,ornamentals,2023,0,0.17,r2,54,NA
Vanuatu,6,ornamentals,2023,0,0.17,r2,54,NA
Vanuatu,6,ornamentals,2023,0,0.17,r2,54,49.78571428571428
Vanuatu,6,ornamentals,2023,0,0.17,r2,54,10.60296916634945
NA,6,seaweeds,2019,NA,NA,r2,54,NA
NA,6,seaweeds,2019,NA,NA,r2,54,1.6577540106951871
NA,6,seaweeds,2019,NA,NA,r2,54,NA
NA,6,seaweeds,2019,NA,NA,r2,54,1
NA,6,seaweeds,2020,NA,NA,r2,54,NA
NA,6,seaweeds,2020,NA,NA,r2,54,1.182230016074821
NA,6,seaweeds,2020,NA,NA,r2,54,NA
NA,6,seaweeds,2021,NA,NA,r2,54,NA
NA,6,seaweeds,2021,NA,NA,r2,54,0.764188790560472
NA,6,seaweeds,2021,NA,NA,r2,54,NA
NA,6,seaweeds,2022,NA,NA,r2,54,NA
NA,6,seaweeds,2022,NA,NA,r2,54,0.8104659855469724
NA,6,seaweeds,2022,NA,NA,r2,54,NA
NA,6,seaweeds,2023,NA,NA,r2,54,NA
NA,6,seaweeds,2023,NA,NA,r2,54,0.7277199153590371
NA,6,seaweeds,2023,NA,NA,r2,54,NA
NA,6,seaweeds,2023,NA,NA,r2,54,0.4992967651195499
NA,6,fish_oil,2019,NA,NA,r2,54,NA
NA,6,fish_oil,2019,NA,NA,r2,54,1.0593784683684795
NA,6,fish_oil,2019,NA,NA,r2,54,1.9069961132704052
NA,6,fish_oil,2019,NA,NA,r2,54,2.4008000000000003
NA,6,fish_oil,2020,NA,NA,r2,54,NA
NA,6,fish_oil,2020,NA,NA,r2,54,1.2864514421804711
NA,6,fish_oil,2020,NA,NA,r2,54,1.3304779411764704
NA,6,fish_oil,2020,NA,NA,r2,54,NA
NA,6,fish_oil,2021,NA,NA,r2,54,NA
NA,6,fish_oil,2021,NA,NA,r2,54,1.0135509701262704
NA,6,fish_oil,2021,NA,NA,r2,54,1.8069727093688457
NA,6,fish_oil,2021,NA,NA,r2,54,NA
NA,6,fish_oil,2022,NA,NA,r2,54,NA
NA,6,fish_oil,2022,NA,NA,r2,54,1.2603305785123966
NA,6,fish_oil,2022,NA,NA,r2,54,1.6019370460048425
NA,6,fish_oil,2022,NA,NA,r2,54,NA
NA,6,fish_oil,2023,NA,NA,r2,54,NA
NA,6,fish_oil,2023,NA,NA,r2,54,2.696118909991742
NA,6,fish_oil,2023,NA,NA,r2,54,2.0511453561016246
NA,6,fish_oil,2023,NA,NA,r2,54,2.1270833333333337
Solomon Islands,7,fish_oil,2019,36.04,38.18,r2,54,NA
Solomon Islands,7,fish_oil,2019,36.04,38.18,r2,54,1.0593784683684795
Solomon Islands,7,fish_oil,2019,36.04,38.18,r2,54,1.9069961132704052
Solomon Islands,7,fish_oil,2019,36.04,38.18,r2,54,2.4008000000000003
Solomon Islands,7,fish_oil,2020,75.58,97.23,r2,54,NA
Solomon Islands,7,fish_oil,2020,75.58,97.23,r2,54,1.2864514421804711
Solomon Islands,7,fish_oil,2020,75.58,97.23,r2,54,1.3304779411764704
Solomon Islands,7,fish_oil,2020,75.58,97.23,r2,54,NA
Solomon Islands,7,fish_oil,2021,97.41,98.73,r2,54,NA
Solomon Islands,7,fish_oil,2021,97.41,98.73,r2,54,1.0135509701262704
Solomon Islands,7,fish_oil,2021,97.41,98.73,r2,54,1.8069727093688457
Solomon Islands,7,fish_oil,2021,97.41,98.73,r2,54,NA
Solomon Islands,7,fish_oil,2022,38.72,48.8,r2,54,NA
Solomon Islands,7,fish_oil,2022,38.72,48.8,r2,54,1.2603305785123966
Solomon Islands,7,fish_oil,2022,38.72,48.8,r2,54,1.6019370460048425
Solomon Islands,7,fish_oil,2022,38.72,48.8,r2,54,NA
Solomon Islands,7,fish_oil,2023,96.88,261.2,r2,54,NA
Solomon Islands,7,fish_oil,2023,96.88,261.2,r2,54,2.696118909991742
Solomon Islands,7,fish_oil,2023,96.88,261.2,r2,54,2.0511453561016246
Solomon Islands,7,fish_oil,2023,96.88,261.2,r2,54,2.1270833333333337
Solomon Islands,7,ornamentals,2019,0,0,r2,54,58.439862542955325
Solomon Islands,7,ornamentals,2019,0,0,r2,54,NA
Solomon Islands,7,ornamentals,2019,0,0,r2,54,11.43257161248793
Solomon Islands,7,ornamentals,2019,0,0,r2,54,7.717308948399739
Solomon Islands,7,ornamentals,2020,0,0,r2,54,115.8989898989899
Solomon Islands,7,ornamentals,2020,0,0,r2,54,NA
Solomon Islands,7,ornamentals,2020,0,0,r2,54,13109
Solomon Islands,7,ornamentals,2020,0,0,r2,54,9.289979185251262
Solomon Islands,7,ornamentals,2021,0,0,r2,54,253.8904109589041
Solomon Islands,7,ornamentals,2021,0,0,r2,54,34
Solomon Islands,7,ornamentals,2021,0,0,r2,54,NA
Solomon Islands,7,ornamentals,2021,0,0,r2,54,10210
Solomon Islands,7,ornamentals,2021,0,0,r2,54,9.710436450390608
Solomon Islands,7,ornamentals,2022,0,0,r2,54,185.04651162790697
Solomon Islands,7,ornamentals,2022,0,0,r2,54,NA
Solomon Islands,7,ornamentals,2022,0,0,r2,54,NA
Solomon Islands,7,ornamentals,2022,0,0,r2,54,117.60402684563758
Solomon Islands,7,ornamentals,2022,0,0,r2,54,9.976015350175889
Solomon Islands,7,ornamentals,2023,0,0,r2,54,224.64814814814812
Solomon Islands,7,ornamentals,2023,0,0,r2,54,NA
Solomon Islands,7,ornamentals,2023,0,0,r2,54,NA
Solomon Islands,7,ornamentals,2023,0,0,r2,54,49.78571428571428
Solomon Islands,7,ornamentals,2023,0,0,r2,54,10.60296916634945
Solomon Islands,7,seaweeds,2019,187,310,r2,54,NA
Solomon Islands,7,seaweeds,2019,187,310,r2,54,1.6577540106951871
Solomon Islands,7,seaweeds,2019,187,310,r2,54,NA
Solomon Islands,7,seaweeds,2019,187,310,r2,54,1
Solomon Islands,7,seaweeds,2020,136.86,161.8,r2,54,NA
Solomon Islands,7,seaweeds,2020,136.86,161.8,r2,54,1.182230016074821
Solomon Islands,7,seaweeds,2020,136.86,161.8,r2,54,NA
Solomon Islands,7,seaweeds,2021,169.5,129.53,r2,54,NA
Solomon Islands,7,seaweeds,2021,169.5,129.53,r2,54,0.764188790560472
Solomon Islands,7,seaweeds,2021,169.5,129.53,r2,54,NA
Solomon Islands,7,seaweeds,2022,200.65,162.62,r2,54,NA
Solomon Islands,7,seaweeds,2022,200.65,162.62,r2,54,0.8104659855469724
Solomon Islands,7,seaweeds,2022,200.65,162.62,r2,54,NA
Solomon Islands,7,seaweeds,2023,363.89,264.81,r2,54,NA
Solomon Islands,7,seaweeds,2023,363.89,264.81,r2,54,0.7277199153590371
Solomon Islands,7,seaweeds,2023,363.89,264.81,r2,54,NA
Solomon Islands,7,seaweeds,2023,363.89,264.81,r2,54,0.4992967651195499
Palau,8,ornamentals,2019,5.04,152.74,r2,57,30.305555555555557
Palau,8,ornamentals,2019,5.04,152.74,r2,57,2111
Palau,8,ornamentals,2019,5.04,152.74,r2,57,NA
Palau,8,ornamentals,2019,5.04,152.74,r2,57,606.0967741935483
Palau,8,ornamentals,2019,5.04,152.74,r2,57,53.29518145554719
Palau,8,ornamentals,2020,6.09,201.62,r2,57,33.10673234811166
Palau,8,ornamentals,2020,6.09,201.62,r2,57,25.12173593530337
Palau,8,ornamentals,2020,6.09,201.62,r2,57,NA
Palau,8,ornamentals,2020,6.09,201.62,r2,57,1945.1428571428569
Palau,8,ornamentals,2020,6.09,201.62,r2,57,91.6923076923077
Palau,8,ornamentals,2021,10.49,331.84,r2,57,31.633937082936125
Palau,8,ornamentals,2021,10.49,331.84,r2,57,63.683905238584984
Palau,8,ornamentals,2021,10.49,331.84,r2,57,NA
Palau,8,ornamentals,2021,10.49,331.84,r2,57,98.36315528833174
Palau,8,ornamentals,2021,10.49,331.84,r2,57,NA
Palau,8,ornamentals,2022,8.36,344.68,r2,57,41.22966507177034
Palau,8,ornamentals,2022,8.36,344.68,r2,57,65.12856964511441
Palau,8,ornamentals,2022,8.36,344.68,r2,57,NA
Palau,8,ornamentals,2022,8.36,344.68,r2,57,98.68055555555556
Palau,8,ornamentals,2022,8.36,344.68,r2,57,NA
Palau,8,ornamentals,2023,5.73,267.1,r2,57,46.61431064572426
Palau,8,ornamentals,2023,5.73,267.1,r2,57,48.889176204203615
Palau,8,ornamentals,2023,5.73,267.1,r2,57,NA
Palau,8,ornamentals,2023,5.73,267.1,r2,57,81.97378277153558
Palau,8,ornamentals,2023,5.73,267.1,r2,57,26.99674258042284
NA,8,seaweeds,2019,NA,NA,r2,57,NA
NA,8,seaweeds,2019,NA,NA,r2,57,NA
NA,8,seaweeds,2020,NA,NA,r2,57,NA
NA,8,seaweeds,2020,NA,NA,r2,57,NA
NA,8,seaweeds,2021,NA,NA,r2,57,NA
NA,8,seaweeds,2021,NA,NA,r2,57,NA
NA,8,seaweeds,2022,NA,NA,r2,57,NA
NA,8,seaweeds,2022,NA,NA,r2,57,NA
NA,8,seaweeds,2023,NA,NA,r2,57,NA
NA,8,seaweeds,2023,NA,NA,r2,57,NA
NA,8,fish_oil,2019,NA,NA,r2,57,NA
NA,8,fish_oil,2020,NA,NA,r2,57,NA
NA,8,fish_oil,2021,NA,NA,r2,57,NA
NA,8,fish_oil,2022,NA,NA,r2,57,NA
NA,8,fish_oil,2023,NA,NA,r2,57,NA
Micronesia,9,ornamentals,2019,0.05,105.55,r2,57,30.305555555555557
Micronesia,9,ornamentals,2019,0.05,105.55,r2,57,2111
Micronesia,9,ornamentals,2019,0.05,105.55,r2,57,NA
Micronesia,9,ornamentals,2019,0.05,105.55,r2,57,606.0967741935483
Micronesia,9,ornamentals,2019,0.05,105.55,r2,57,53.29518145554719
Micronesia,9,ornamentals,2020,1.0365525721256468,26.04,r2,57,33.10673234811166
Micronesia,9,ornamentals,2020,1.0365525721256468,26.04,r2,57,25.12173593530337
Micronesia,9,ornamentals,2020,1.0365525721256468,26.04,r2,57,NA
Micronesia,9,ornamentals,2020,1.0365525721256468,26.04,r2,57,1945.1428571428569
Micronesia,9,ornamentals,2020,1.0365525721256468,26.04,r2,57,91.6923076923077
Micronesia,9,ornamentals,2021,2.3889866588743836,152.14,r2,57,31.633937082936125
Micronesia,9,ornamentals,2021,2.3889866588743836,152.14,r2,57,63.683905238584984
Micronesia,9,ornamentals,2021,2.3889866588743836,152.14,r2,57,NA
Micronesia,9,ornamentals,2021,2.3889866588743836,152.14,r2,57,98.36315528833174
Micronesia,9,ornamentals,2021,2.3889866588743836,152.14,r2,57,NA
Micronesia,9,ornamentals,2022,2.4763325968743786,161.28,r2,57,41.22966507177034
Micronesia,9,ornamentals,2022,2.4763325968743786,161.28,r2,57,65.12856964511441
Micronesia,9,ornamentals,2022,2.4763325968743786,161.28,r2,57,NA
Micronesia,9,ornamentals,2022,2.4763325968743786,161.28,r2,57,98.68055555555556
Micronesia,9,ornamentals,2022,2.4763325968743786,161.28,r2,57,NA
Micronesia,9,ornamentals,2023,1.5287637428747196,74.74,r2,57,46.61431064572426
Micronesia,9,ornamentals,2023,1.5287637428747196,74.74,r2,57,48.889176204203615
Micronesia,9,ornamentals,2023,1.5287637428747196,74.74,r2,57,NA
